security_standard_level,n,depth,num_threads,CKKS_Add,CKKS_Mult,CKKS_Mult_Plaintext,CKKS_Rotate,CKKS_Add_count,CKKS_Mult_count,CKKS_Mult_Plaintext_count,CKKS_Rotate_count,CKKS_Add_contribution,CKKS_Rotate_contribution,CKKS_Mult_contribution,CKKS_Mult_Plaintext_contribution,estimated_Energy
none,13,16,1,0.0084229680549939,1.1172413793103446,0.0337272727272727,0.9978125,3,3,3,3,1.4992883137889141,192.5778125,17.875862068965514,1.0792727272727265,213.03223561002716
none,13,16,2,0.0281083202511773,0.91525,0.0497975708502024,0.8006666666666667,3,3,3,3,5.003281004709559,154.52866666666668,14.644,1.5935222672064768,175.76946993858272
none,13,16,4,0.0265172413793103,0.7578181818181817,0.0417579250720461,0.6727419354838711,3,3,3,3,4.720068965517233,129.83919354838713,12.125090909090908,1.3362536023054752,148.02060702530076
none,13,16,8,0.0303138075313807,0.8031746031746031,0.0365924276169265,0.7031578947368421,3,3,3,3,5.395857740585765,135.70947368421054,12.85079365079365,1.170957683741648,155.1270827593316
none,13,16,16,0.0383854907539118,1.0,0.0361354581673306,0.8853125000000002,3,3,3,3,6.832617354196301,170.86531250000004,16.0,1.1563346613545793,194.8542645155509
none,13,16,32,0.0408890577507598,1.0573214285714283,0.0418260869565217,0.92921875,3,3,3,3,7.278252279635245,179.33921875,16.917142857142853,1.3384347826086944,204.87304866938678
none,13,18,1,0.009766439909297,1.216666666666667,0.0397512437810945,1.1303448275862067,3,3,3,3,1.7384263038548662,218.1565517241379,19.466666666666672,1.272039800995024,240.63368449565448
none,13,18,2,0.0322182786157941,1.0002702702702702,0.065158371040724,0.9265,3,3,3,3,5.73485359361135,178.8145,16.004324324324323,2.085067873303168,202.63874579123885
none,13,18,4,0.0314570063694267,0.8588235294117648,0.047444089456869,0.7131578947368421,3,3,3,3,5.599347133757953,137.63947368421051,13.741176470588236,1.518210862619808,158.49820815117653
none,13,18,8,0.0372248803827751,0.8446031746031748,0.0456883116883116,0.7352112676056339,3,3,3,3,6.626028708133967,141.89577464788735,13.513650793650797,1.4620259740259711,163.49748012369807
none,13,18,16,0.0439853896103896,1.0445614035087718,0.0547619047619047,0.9115384615384616,3,3,3,3,7.829399350649349,175.9269230769231,16.71298245614035,1.7523809523809504,202.2216858360937
none,13,18,32,0.0479047619047619,1.163921568627451,0.0499751861042183,1.035084745762712,3,3,3,3,8.527047619047618,199.7713559322034,18.622745098039218,1.5992059553349856,228.5203546046252
