Date and Time of Benchmark,CPU Vendor,CPU Model Name,CPU Architecture,CPU Cores,CPU Max MHz,CPU Min MHz,L1d Cache Size,L1i Cache Size,L2 Cache Size,L3 Cache Size,Total DRAM Size,security_standard_level,n,batch_size,depth,num_threads,power_latency_analysis,runtime_analysis,flamegraph_generation,build,compiler_optimizations,cold_caching,matrix_multiplication Time,matrix_multiplication Energy,matrix_multiplication Power,matrix_multiplication Memory Bandwidth,matrix_multiplication IPC,matrix_multiplication FLOPS,matrix_multiplication instructions,matrix_multiplication cpu-cycles,matrix_multiplication cache-references,matrix_multiplication cache-misses,matrix_multiplication branches,matrix_multiplication branch-misses,matrix_multiplication L1-dcache-loads,matrix_multiplication L1-dcache-load-misses,matrix_multiplication L1-icache-loads,matrix_multiplication L1-icache-load-misses,matrix_multiplication dTLB-loads,matrix_multiplication dTLB-load-misses,matrix_multiplication iTLB-loads,matrix_multiplication iTLB-load-misses,matrix_multiplication page-faults,matrix_multiplication minor-faults,matrix_multiplication fp_ops_retired_by_type.scalar_all,matrix_multiplication fp_ops_retired_by_type.scalar_add,matrix_multiplication fp_ops_retired_by_type.vector_all,matrix_multiplication fp_ops_retired_by_type.scalar_mul,sign_eval Time,sign_eval Energy,sign_eval Power,sign_eval Memory Bandwidth,sign_eval IPC,sign_eval FLOPS,sign_eval instructions,sign_eval cpu-cycles,sign_eval cache-references,sign_eval cache-misses,sign_eval branches,sign_eval branch-misses,sign_eval L1-dcache-loads,sign_eval L1-dcache-load-misses,sign_eval L1-icache-loads,sign_eval L1-icache-load-misses,sign_eval dTLB-loads,sign_eval dTLB-load-misses,sign_eval iTLB-loads,sign_eval iTLB-load-misses,sign_eval page-faults,sign_eval minor-faults,sign_eval fp_ops_retired_by_type.scalar_all,sign_eval fp_ops_retired_by_type.scalar_add,sign_eval fp_ops_retired_by_type.vector_all,sign_eval fp_ops_retired_by_type.scalar_mul,logistic_function Time,logistic_function Energy,logistic_function Power,logistic_function Memory Bandwidth,logistic_function IPC,logistic_function FLOPS,logistic_function instructions,logistic_function cpu-cycles,logistic_function cache-references,logistic_function cache-misses,logistic_function branches,logistic_function branch-misses,logistic_function L1-dcache-loads,logistic_function L1-dcache-load-misses,logistic_function L1-icache-loads,logistic_function L1-icache-load-misses,logistic_function dTLB-loads,logistic_function dTLB-load-misses,logistic_function iTLB-loads,logistic_function iTLB-load-misses,logistic_function page-faults,logistic_function minor-faults,logistic_function fp_ops_retired_by_type.scalar_all,logistic_function fp_ops_retired_by_type.scalar_add,logistic_function fp_ops_retired_by_type.vector_all,logistic_function fp_ops_retired_by_type.scalar_mul
2025-05-25 17:27:13,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,10,16,True,True,False,False,True,True,1.1344920000000003,126.03,221.20383469124835,5319.669045504487,0.1582963194905376,33.78137626240464,13135908327.0,82983030618.0,450257871.0,47357190.0,3668590475.0,61831054.0,4074454572.0,301958780.0,674304608.0,348067.0,3817014.0,663278.0,28174.0,77323.0,759217.0,696343.0,2774.0,284.0,19244314.0,41.0,2.35048,241.73,205.24903628984325,4734.559247372085,0.2465498108028802,26.8229312072274,24561059117.0,99619054815.0,716838563.0,87126247.0,4856162183.0,102002110.0,6584626143.0,503233858.0,1076103264.0,618317.0,5233049.0,999280.0,76313.0,177279.0,13072303.0,13164092.0,48443.0,2822.0,31544818.0,3491.0,0.763236,83.44,217.22491526041475,4209.794865119573,0.2594151401722311,26.818948864671796,9454817067.0,36446666377.0,237933082.0,25266531.0,1656193606.0,28612999.0,2211921384.0,166343006.0,305684232.0,207021.0,1828007.0,371517.0,26550.0,56965.0,2275395.0,4077792.0,1453.0,346.0,10300534.0,328.0
2025-05-25 17:32:08,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,10,16,True,True,False,False,True,True,1.121102,124.61,221.31210139046016,5637.076570328442,0.1804459152440167,30.087759368156703,13543333311.0,75054806825.0,468591749.0,49593150.0,3705948586.0,68015984.0,4166495129.0,312965049.0,775122204.0,428352.0,4029425.0,655789.0,17380.0,94309.0,461119.0,480162.0,73377.0,70598.0,16938164.0,410537.0,2.361076,246.42,208.29423906924376,4755.472199540505,0.2428055170507773,26.71700739959325,25947158763.0,106863958769.0,738207120.0,87904755.0,5146870228.0,93976486.0,6444452473.0,494434135.0,1018014194.0,606387.0,5553206.0,920267.0,83692.0,185328.0,12089836.0,12408327.0,28673.0,6035.0,31584597.0,3295.0,0.756912,82.16,215.667951154464,4445.442224298869,0.2523691936352022,23.320588204412054,8996701645.0,35648969335.0,265105850.0,26461217.0,1714354575.0,30973625.0,2321043929.0,170668477.0,291856413.0,196658.0,1932037.0,357308.0,34203.0,51235.0,3087314.0,3594830.0,1157.0,197.0,8883158.0,178.0
2025-05-25 17:37:03,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,10,16,True,True,False,False,True,True,1.1520200000000003,128.15,221.5173462861489,4679.004366389517,0.1565492861534192,33.04938894746849,12423381186.0,79357635485.0,411528023.0,42294544.0,3633083135.0,62680728.0,3974012301.0,307088832.0,775007619.0,445673.0,3838728.0,659339.0,17675.0,94431.0,383199.0,324043.0,1027.0,181.0,19118556.0,211.0,2.3321240000000003,244.68,209.38555249956784,4606.764868273999,0.2556950198921183,28.206978320362985,26000166576.0,101684290085.0,760091095.0,84113912.0,4899713342.0,96398527.0,6399443869.0,495608949.0,1040131687.0,618748.0,5507899.0,1026750.0,78370.0,172865.0,16272903.0,15473343.0,23958.0,23238.0,32960883.0,2181.0,0.768092,84.73,219.1977151490379,4554.536308744626,0.2553639873525213,23.786967139745336,8706313811.0,34093741648.0,268986376.0,27508403.0,1667071463.0,31463205.0,2184543057.0,159388383.0,309568242.0,183549.0,1716377.0,308083.0,29469.0,49145.0,3758827.0,3358219.0,1191.0,361.0,9193927.0,282.0
2025-05-25 17:41:51,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,10,16,True,True,False,False,True,True,1.128022,127.02,224.21453422793203,4880.475415305264,0.1723942085227826,35.01828561140031,13493014922.0,78268377097.0,423645741.0,43200672.0,3642062603.0,56419808.0,4084671479.0,302561050.0,760089299.0,428569.0,3880277.0,637005.0,20587.0,94950.0,267047.0,342250.0,52464.0,153928.0,19939708.0,184748.0,2.345596,246.34,209.5979062331426,4619.109597736064,0.2545606747796064,25.63102719480506,25618585795.0,100638426643.0,733956880.0,84825473.0,5070613038.0,97595219.0,6435348061.0,507633773.0,1129534530.0,634727.0,5526165.0,1020967.0,77181.0,176173.0,15176469.0,14162691.0,19781.0,5296.0,30109610.0,2398.0,0.7563,82.94,217.8904505451202,4400.332652042559,0.2425961639193463,23.38251674766846,8716996562.0,35932128609.0,252522612.0,26171666.0,1661958370.0,27839640.0,2346808212.0,177320153.0,320470034.0,205090.0,1799080.0,342144.0,31233.0,47653.0,2704535.0,4532993.0,1054.0,300.0,8899801.0,330.0
2025-05-25 17:46:37,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,10,16,True,True,False,False,True,True,1.1416700000000002,129.27,225.4702747957128,5122.096142743771,0.1694341583238684,32.2004325568821,13309496115.0,78552614459.0,388437549.0,45885578.0,3748617272.0,62570229.0,4019276140.0,293743516.0,675710154.0,427531.0,3331228.0,647259.0,23875.0,95133.0,338794.0,276748.0,496006.0,170079.0,18135708.0,222257.0,2.3456520000000003,243.56,207.2276117434652,4626.467727251843,0.2599257717295473,26.33319946976413,25515852447.0,98165919744.0,746534013.0,84962622.0,4937889469.0,97927018.0,6502335608.0,508227444.0,1074077806.0,662864.0,5393997.0,979028.0,78056.0,180057.0,14059675.0,14541978.0,17709.0,11688.0,30944073.0,3977.0,0.755718,83.42999999999999,219.34540789096616,4385.666551862845,0.2667343369095329,24.16665571210357,9523897096.0,35705553347.0,254188588.0,26064496.0,1661508210.0,27559049.0,2297279040.0,169155161.0,294452400.0,209662.0,1751132.0,358023.0,26609.0,49563.0,2601873.0,4291112.0,1460.0,136.0,9190681.0,99.0
2025-05-25 17:51:27,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,10,32,True,True,False,False,True,True,1.1302560000000001,126.29,222.4872627847816,5759.872479863573,0.1618651882847014,32.84471520080052,12183592796.0,75270000456.0,447840872.0,51085389.0,3705987636.0,65363549.0,4255512047.0,299024129.0,699773223.0,472912.0,3802100.0,681207.0,19423.0,98517.0,442476.0,365121.0,1934.0,330.0,18641976.0,57609.0,2.32904,246.22,210.9818169354424,4617.444472245548,0.2430567451274249,26.53358725643091,25999072824.0,106967090382.0,731098207.0,84197657.0,5048133196.0,95288184.0,6319691216.0,494361708.0,1014103783.0,633908.0,5495316.0,1041118.0,77609.0,176099.0,14775770.0,13556773.0,13880.0,2404.0,30953751.0,3295.0,0.748458,83.29,221.0873067908231,4178.764130183766,0.2374561820170035,21.78304829200831,8781361964.0,36980978509.0,230409205.0,24597838.0,1717924854.0,28365419.0,2430321896.0,177236026.0,315955446.0,208742.0,1858198.0,353867.0,24468.0,49362.0,3474498.0,3831915.0,1492.0,377.0,8205191.0,
2025-05-25 17:56:26,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,10,32,True,True,False,False,True,True,1.111084,125.04,224.06915608502587,5276.141251016949,0.1589733869447624,31.05285623662736,12517293557.0,78738295746.0,430226138.0,46004819.0,3607458553.0,65755491.0,4253924065.0,327976734.0,759436529.0,442587.0,3979840.0,686424.0,17403.0,97070.0,320091.0,153926.0,1099.0,106.0,17327805.0,391979.0,2.3684320000000003,252.74,212.97429207999215,4657.617424893572,0.2296231048694817,25.33181907044314,25502951044.0,111064394232.0,725752042.0,86363580.0,4876560969.0,90944179.0,6465629048.0,489316258.0,938285452.0,545469.0,5563931.0,988236.0,79777.0,151701.0,14639297.0,12009293.0,24609.0,10499.0,30047565.0,2258.0,0.771798,85.36999999999999,219.7997420178733,3627.996158589492,0.2461559257542601,24.77300404995893,8839405926.0,35909783195.0,226698805.0,22017345.0,1614497424.0,25900582.0,2290088705.0,177209524.0,286327793.0,191699.0,1933955.0,405473.0,29445.0,53911.0,3288670.0,4232395.0,1147.0,118.0,9620781.0,331.0
2025-05-25 18:01:18,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,10,32,True,True,False,False,True,True,1.11817,127.78,227.5345673406519,4873.711028606534,0.1544901957201483,35.15826277411256,13069634741.0,84598473580.0,435726557.0,42765672.0,3588488895.0,60205678.0,4178663466.0,302713820.0,728383864.0,385071.0,4096277.0,675290.0,20035.0,94210.0,244104.0,234869.0,183654.0,62611.0,19623310.0,301115.0,2.325466,245.51,210.69605821325004,4542.153488615581,0.2554362081009722,27.24513123126448,26249102050.0,102761868590.0,721148513.0,82697924.0,4916494440.0,86383662.0,6204388510.0,484049265.0,1066368797.0,643123.0,5501216.0,1032791.0,78089.0,190618.0,12783973.0,12673297.0,32787.0,5664.0,31719803.0,4495.0,0.753332,83.86,221.16961963889167,4660.606235791184,0.239984045929459,23.245180211305865,8660441095.0,36087570161.0,246927652.0,27611616.0,1706516289.0,30351113.0,2293691743.0,175354578.0,258384994.0,202101.0,2189254.0,375542.0,28407.0,53242.0,3132727.0,5122042.0,1052.0,193.0,8812923.0,291.0
2025-05-25 18:06:11,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,10,32,True,True,False,False,True,True,1.1399700000000001,128.94,225.22860860983252,5039.311940050831,0.171689370034497,34.016002165995616,13536122704.0,78840773318.0,436653840.0,45077039.0,3768816305.0,61932548.0,4216052602.0,299156336.0,694093942.0,404235.0,3657170.0,597928.0,19654.0,92135.0,367573.0,167500.0,1525.0,292.0,19472418.0,392.0,2.3343300000000005,247.25,211.38531117884176,4615.85023404137,0.2551285760480908,26.948513463256567,25323997973.0,99259747243.0,718131742.0,84359351.0,4869715227.0,91784996.0,6230917842.0,498714295.0,979628904.0,646548.0,5644551.0,1047456.0,82631.0,193043.0,15550399.0,12372206.0,62895.0,67269.0,31525107.0,2859.0,0.764026,82.76,215.23329510315648,4073.821129584696,0.2594314114315221,25.816396324701635,8941011593.0,34463874454.0,237480779.0,24475581.0,1583758377.0,31696863.0,2296904768.0,178465698.0,316260934.0,199742.0,2128434.0,363160.0,26502.0,52061.0,1955907.0,4271494.0,925.0,94.0,9925909.0,252.0
2025-05-25 18:11:08,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,10,32,True,True,False,False,True,True,1.128056,127.32,224.73734749209223,5950.381382738366,0.1731665156601688,33.322257681879805,13559602400.0,78303835752.0,475495458.0,52672776.0,3803175889.0,59755084.0,4249755840.0,294582958.0,668863287.0,434220.0,3962227.0,646995.0,22302.0,92404.0,93437.0,77449.0,2011.0,176.0,18876157.0,367541.0,2.288776,241.76,210.7965206715913,4877.983998437511,0.2406955583369523,27.270579167277013,25488060255.0,105893355204.0,752726886.0,87414083.0,5081192096.0,94040388.0,6306188164.0,489188839.0,964279525.0,615176.0,5416193.0,998751.0,82448.0,175110.0,14887835.0,14817017.0,29249.0,6494.0,31253545.0,2410.0,0.761872,83.64,218.1328826714237,4672.380058210497,0.2558218998475859,24.30810878477764,9126645658.0,35675779374.0,248861628.0,27993105.0,1678536317.0,27484022.0,2150776203.0,162843857.0,265761882.0,169643.0,1658761.0,328405.0,26457.0,51550.0,2704766.0,3809466.0,2628.0,287.0,9318263.0,209.0
2025-05-25 18:14:03,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,15,1,True,True,False,False,True,True,3.4537240000000002,218.86,126.55534237481798,577.7512122967893,3.3370869850489067,7.220042420268284,17515508249.0,5248741890.0,565265873.0,15611578.0,931031486.0,1523812.0,3939301071.0,311981936.0,15176253.0,27584.0,3039667.0,770239.0,19595.0,11317.0,14761.0,14476.0,59386.0,152275.0,12578956.0,44521.0,9.119822,577.75,126.63260718948818,558.6597787880136,3.432276828742067,8.868432940390509,47368458670.0,13800885253.0,1364554107.0,39825555.0,2400832644.0,19016727.0,9422260289.0,818283176.0,121318952.0,162463.0,8561820.0,1390566.0,112555.0,72315.0,147596.0,143405.0,42922.0,25141.0,40443655.0,6029.0,2.843382,181.01,127.09671666230162,469.5792628938113,3.440486821448791,,14975875121.0,4352836066.0,412075309.0,10449540.0,755883180.0,7039482.0,2895589046.0,238541475.0,28792726.0,41912.0,2080262.0,430990.0,30512.0,16241.0,24257.0,17374.0,4441.0,,10784713.0,604.0
2025-05-25 18:16:57,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,15,1,True,True,False,False,True,True,3.430266,219.38,127.72227827481191,573.0185947754846,3.360068462738637,7.208479343375448,17560776312.0,5226315031.0,565815363.0,15378682.0,933707821.0,1420510.0,3940495388.0,312984892.0,22243212.0,41730.0,3239029.0,794610.0,22903.0,11264.0,14564.0,14540.0,42340.0,102204.0,12441386.0,114519.0,9.006523999999999,575.86,127.80524137759608,567.8654061177665,3.4225511552990158,8.901418006543622,47349130128.0,13834455054.0,1378026180.0,39979162.0,2413737803.0,18816853.0,9374884110.0,820609771.0,134170522.0,166479.0,8467466.0,1367332.0,114341.0,71268.0,213731.0,151072.0,29631.0,28227.0,40106267.0,6545.0,2.758296,167.92,121.53602075202946,506.4408648222992,3.448930399068153,7.435702147001262,15013096788.0,4352971806.0,417050615.0,10933172.0,756308230.0,6351797.0,2925765926.0,243729701.0,29642832.0,45417.0,2190302.0,417238.0,27205.0,12401.0,99207.0,307248.0,1879.0,377.0,10272021.0,538.0
2025-05-25 18:19:52,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,15,1,True,True,False,False,True,True,3.432912,219.9,127.92648561103368,587.5580107925973,3.342002528967378,7.477956387481704,17592628675.0,5264097954.0,563503775.0,15781037.0,929178185.0,1432112.0,3953262715.0,316522368.0,18183506.0,37441.0,3193731.0,763163.0,20122.0,12098.0,13849.0,13970.0,395979.0,46601.0,12504900.0,98924.0,9.00312,578.78,128.5018405616266,579.0595684782174,3.4337279559783997,9.043144851533947,47511157732.0,13836610920.0,1381478423.0,40751860.0,2402200291.0,19917350.0,9372350698.0,815688187.0,127655021.0,154239.0,8504291.0,1383045.0,111887.0,76272.0,151696.0,151788.0,16930.0,21629.0,40735566.0,6686.0,2.8982680000000003,181.73,125.1899583503831,477.39826430078114,3.4091972934540484,7.146434294043817,14916113668.0,4375256808.0,413820937.0,10828243.0,757453157.0,4381779.0,2979092483.0,244640942.0,25596326.0,38632.0,2189126.0,413795.0,29043.0,14226.0,29720.0,29553.0,4007.0,1426.0,10371426.0,910.0
2025-05-25 18:22:46,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,15,1,True,True,False,False,True,True,3.413072,211.25,123.6076946301892,562.3138002944349,3.330709299570025,7.861439431351943,17488306855.0,5250625402.0,561536889.0,15015852.0,925702586.0,1559798.0,3937245709.0,316514724.0,20346629.0,36071.0,3251457.0,765186.0,19338.0,13192.0,14024.0,14059.0,8583.0,2344.0,13429244.0,142860.0,8.992288,575.98,128.03413650869015,562.2780197766259,3.43138179925243,8.90184975739356,47449204306.0,13828016549.0,1394778189.0,39523260.0,2406085272.0,18056646.0,9440404847.0,823642219.0,134857537.0,170336.0,8378447.0,1369377.0,124078.0,67792.0,139568.0,132035.0,60779.0,27665.0,40013139.0,7393.0,2.836028,180.81,127.28491236270814,473.7127434154116,3.429480561064218,,14967477325.0,4364356951.0,417591082.0,10514306.0,761115597.0,6786926.0,2916979003.0,240227860.0,18114515.0,40339.0,2183128.0,425605.0,30738.0,14164.0,28572.0,29266.0,3578.0,,10236720.0,453.0
2025-05-25 18:25:40,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,15,1,True,True,False,False,True,True,3.431754,222.65,129.56993721401065,580.4622571181993,3.330048596671513,7.708047186385758,17457439860.0,5242397927.0,564065225.0,15585203.0,936899723.0,1792589.0,3930517624.0,312116887.0,16850441.0,43429.0,3178318.0,778878.0,16853.0,,57453.0,29005.0,5342.0,1453.0,13241442.0,1285.0,8.945787999999999,567.0,126.69275598975196,571.6000048263907,3.431606591751458,8.98815791414119,47415032463.0,13817152752.0,1385793406.0,39970863.0,2410680788.0,19503801.0,9370556240.0,818732145.0,124583323.0,167807.0,8433668.0,1390023.0,122972.0,69504.0,138019.0,130123.0,44088.0,24664.0,40206124.0,6754.0,2.861924,177.75,124.0004966995986,498.51414826483017,3.4081729280557536,7.249456909216986,14952376984.0,4387211946.0,420305652.0,11165642.0,761177268.0,5678503.0,2935012006.0,242624801.0,18241044.0,38868.0,2168115.0,415123.0,34595.0,13638.0,25149.0,22842.0,4045.0,1204.0,10388980.0,490.0
2025-05-25 18:28:22,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,15,2,True,True,False,False,True,True,2.4247259999999997,176.9,145.61312674762507,1692.3638369100058,2.3338910352275004,10.852387470850624,17720636970.0,7592743921.0,561324970.0,32124847.0,983144935.0,1817803.0,3947475426.0,320273163.0,22718951.0,57544.0,3303232.0,838571.0,35331.0,15863.0,13382.0,13732.0,6986.0,1844.0,13179022.0,141483.0,6.5301540000000005,472.46,144.59031875912947,1820.3043931328932,2.348913498358817,12.264949226904218,47747967171.0,20327682226.0,1401973106.0,92937262.0,2546336281.0,18684095.0,9477667127.0,837768379.0,148445586.0,236020.0,8996018.0,1593147.0,109863.0,75135.0,151370.0,147750.0,37305.0,9567.0,40048928.0,7582.0,1.954374,141.28,144.2093239983791,1548.8619691799524,2.55082993731822,10.044302925322068,15430837522.0,6049339980.0,401831972.0,23709374.0,786394541.0,4130896.0,2981147823.0,245715854.0,22116673.0,65206.0,2535801.0,518361.0,40171.0,18410.0,41177.0,96795.0,4287.0,1238.0,9837224.0,728.0
2025-05-25 18:31:05,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,15,2,True,True,False,False,True,True,2.421958,177.51000000000002,146.28188868534193,1667.3746805671956,2.333498522461268,10.809416561802882,17873124093.0,7659368078.0,565994228.0,31614440.0,992419312.0,1786784.0,3964739978.0,318397321.0,19863877.0,43088.0,3131424.0,751601.0,18509.0,18328.0,13801.0,13823.0,88201.0,61821.0,13090620.0,956.0,6.484812,478.61,147.49579802928037,1854.7786197812816,2.381799750612449,12.357155184156335,47974443131.0,20142097638.0,1409935687.0,94040348.0,2552325951.0,19076875.0,9492225089.0,839553086.0,143155200.0,239873.0,8978054.0,1577024.0,123264.0,70642.0,153138.0,151503.0,27998.0,15969.0,40085778.0,7548.0,1.954606,144.54999999999998,147.52965647176012,1588.1151619254074,2.4626119038394587,10.40188997175963,15072451656.0,6120514415.0,418591077.0,24313125.0,794545189.0,5370032.0,2952846648.0,249749238.0,24780424.0,59551.0,2384600.0,454452.0,27420.0,16903.0,384947.0,570271.0,2389.0,448.0,10189862.0,524.0
2025-05-25 18:33:47,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,13,12,15,2,True,True,False,False,True,True,2.4567740000000002,181.35,147.33277709489172,1616.1575579236762,2.356231587352027,10.730010147154044,17843028952.0,7572697458.0,567554852.0,31082927.0,985820640.0,1687316.0,3988181509.0,323312352.0,22603537.0,61246.0,3158245.0,786300.0,21706.0,556.0,14283.0,14195.0,5555.0,2187.0,13204062.0,981.0,6.486524,468.34,144.2927731608171,1844.0076382679936,2.348163588642419,12.174194534288096,47803256887.0,20357720015.0,1399041276.0,93518905.0,2553858932.0,19125868.0,9451136615.0,839312380.0,142524285.0,234817.0,8970131.0,1598668.0,115599.0,72857.0,153623.0,152202.0,57168.0,11242.0,39468612.0,7858.0,1.970928,144.26,146.01746622346562,1400.6587122607707,2.553764209476989,9.914745881428878,15100147634.0,5912898136.0,406708012.0,21621881.0,795458751.0,5293503.0,2991707371.0,250357977.0,27579539.0,60187.0,2365758.0,493870.0,33035.0,17195.0,175547.0,312762.0,3480.0,547.0,9792479.0,469.0
